Id_Pedido;Id_Cliente;EMPLOYEE_ID;Fecha_Pedido;Fecha_Entrega;Fecha_Envio;Id_Compania_Envios;Valor_Envio;Forma_Pago
10250;35;151;4/30/2021;1/8/2020;1/10/2020;3;65.83;C
10253;35;167;7/24/2021;4/29/2020;6/3/2021;3;58.17;E
10541;35;177;9/2/2020;6/21/2021;11/13/2021;2;68.65;E
10262;66;163;11/28/2020;3/24/2021;11/1/2021;1;48.29;C
10272;66;161;8/31/2020;9/2/2020;5/17/2020;3;98.3;E
10294;66;165;3/17/2020;1/11/2020;1/25/2021;3;147.26;E
10314;66;166;4/5/2021;2/16/2021;3/14/2021;3;74.16;E
10316;66;168;11/8/2020;1/29/2020;11/18/2021;1;150.15;E
10346;66;155;1/11/2020;5/6/2020;11/13/2020;1;142.8;C
10401;66;169;10/11/2020;5/23/2021;11/13/2021;2;12.51;C
10479;66;176;12/20/2021;4/2/2020;6/26/2021;1;708.95;C
10564;66;178;10/20/2021;8/19/2021;5/6/2021;1;13.75;E
10569;66;173;9/19/2021;2/7/2021;10/21/2021;2;58.98;C
10598;66;179;1/7/2020;9/30/2021;10/8/2020;1;44.42;E
10283;47;161;12/22/2021;9/5/2020;11/15/2021;1;84.81;E
10296;47;163;12/26/2021;6/30/2021;8/22/2021;2;0.12;E
10645;35;176;7/17/2020;9/21/2020;6/20/2021;2;12.41;C
10690;35;159;4/25/2020;10/10/2020;12/3/2021;2;15.8;C
10770;35;153;10/27/2020;2/8/2021;4/18/2020;1;5.32;C
10783;35;155;4/30/2021;1/26/2021;12/17/2020;3;124.98;C
10886;35;156;1/21/2021;3/28/2020;12/14/2020;2;4.99;E
10903;35;178;10/11/2020;3/31/2021;11/22/2021;1;36.71;E
10922;35;155;12/2/2020;2/7/2021;9/25/2021;1;62.74;C
10925;35;162;5/6/2020;5/5/2021;10/20/2021;2;2.27;E
10981;35;159;10/12/2021;7/22/2020;5/30/2020;3;193.37;C
11022;35;175;11/1/2020;2/6/2021;9/8/2020;3;6.27;E
11052;35;150;11/26/2021;5/5/2021;4/16/2020;2;67.26;C
10261;62;168;1/11/2020;3/31/2020;10/10/2021;3;3.5;E
10291;62;165;1/19/2021;8/27/2020;4/5/2020;3;6.4;C
10379;62;179;8/14/2020;5/5/2020;10/26/2020;2;45.3;C
10330;47;161;2/23/2020;9/7/2021;7/16/2021;2;12.75;C
10357;47;171;7/1/2020;1/13/2020;1/11/2021;1;34.88;E
10381;47;163;5/17/2021;11/16/2020;5/7/2020;1;7.99;E
10461;47;156;8/24/2020;5/19/2020;5/1/2021;1;148.61;C
10499;47;172;1/15/2021;6/23/2021;6/6/2020;3;102.2;E
10543;47;172;8/13/2021;9/23/2021;7/31/2021;3;48.17;C
10780;47;150;4/25/2020;3/24/2020;10/4/2021;2;42.13;E
10823;47;155;10/6/2021;7/20/2021;5/16/2020;3;163.97;C
10899;47;163;2/5/2021;1/7/2021;3/22/2020;1;1.21;E
10997;47;159;4/23/2021;6/1/2021;8/12/2020;3;73.91;E
11065;47;174;1/16/2020;4/26/2020;2/9/2020;2;12.91;E
11071;47;165;10/23/2021;4/19/2021;12/18/2021;2;0.93;E
10268;34;165;11/3/2021;12/22/2020;1/27/2021;1;66.29;E
10785;34;174;11/24/2021;9/7/2020;2/28/2020;1;1.51;E
10405;48;172;6/19/2021;7/23/2020;6/30/2020;2;34.82;E
10485;48;164;8/28/2021;1/17/2020;1/12/2020;3;64.45;E
10638;48;160;12/23/2020;6/6/2021;9/11/2020;2;158.44;E
10697;48;165;10/17/2020;6/21/2021;12/2/2021;2;45.52;C
10761;66;159;9/29/2020;1/15/2020;2/26/2020;3;18.66;E
10820;66;158;4/1/2021;9/12/2020;2/13/2021;3;37.52;E
10852;66;173;12/10/2021;1/4/2021;4/25/2021;2;174.5;E
10889;66;150;11/30/2021;1/4/2021;10/2/2020;1;280.61;E
10988;66;175;6/5/2020;8/22/2020;10/12/2020;3;61.14;E
10298;38;166;2/22/2021;3/9/2020;6/26/2021;3;168.22;C
10309;38;164;10/13/2021;9/7/2020;3/25/2021;2;47.3;C
10335;38;175;2/15/2021;11/12/2020;11/2/2021;3;42.11;C
10373;38;155;1/28/2021;5/19/2020;7/9/2021;1;124.12;E
10380;38;152;5/14/2021;2/28/2021;2/19/2020;1;35.3;C
10429;38;158;7/20/2021;2/22/2020;5/2/2021;3;56.63;E
10503;38;166;4/18/2020;5/27/2020;12/2/2021;3;16.74;C
10516;38;159;10/12/2020;6/18/2020;12/24/2020;1;62.78;E
10567;38;176;3/6/2020;10/25/2020;4/20/2021;2;33.97;E
10646;38;162;4/10/2020;2/14/2020;10/14/2021;1;142.33;C
10661;38;155;6/20/2020;5/30/2021;7/21/2020;1;17.55;E
10687;38;162;1/16/2021;8/18/2021;4/23/2020;3;296.43;E
10701;38;162;6/8/2021;2/15/2021;1/5/2021;1;220.31;E
10712;38;171;8/7/2020;2/10/2020;8/20/2020;2;89.93;C
10736;38;158;3/20/2020;4/15/2021;10/26/2021;3;44.1;E
10897;38;177;12/13/2020;7/10/2020;6/19/2020;3;603.54;E
10912;38;163;4/16/2021;9/22/2020;2/25/2020;3;580.91;E
10985;38;176;8/1/2020;2/2/2021;8/3/2020;2;91.51;E
11063;38;169;11/24/2021;8/12/2020;7/10/2020;3;81.73;C
10462;16;153;10/15/2020;12/3/2021;3/24/2021;2;6.17;E
10848;16;158;5/3/2021;8/24/2020;9/11/2021;3;38.24;C
10364;20;171;2/11/2020;9/14/2021;8/20/2021;2;71.97;C
10400;20;175;7/17/2021;11/3/2020;2/11/2021;1;83.93;E
10532;20;179;9/3/2021;1/25/2021;7/21/2020;1;74.46;C
10726;20;155;5/5/2020;11/30/2020;2/11/2020;2;16.56;E
10987;20;172;11/6/2020;9/5/2021;4/23/2020;2;185.48;E
11024;20;153;12/5/2021;4/27/2020;3/17/2021;2;74.36;C
11047;20;159;12/25/2020;2/22/2021;7/8/2020;1;46.62;C
11056;20;159;1/3/2020;8/4/2021;9/19/2021;3;278.96;E
10788;64;164;8/31/2021;2/26/2021;5/28/2021;3;42.7;C
10845;64;175;3/12/2020;4/12/2021;2/15/2021;2;212.98;C
10865;64;173;9/15/2020;11/5/2020;9/10/2021;2;348.14;C
10878;64;173;9/12/2021;2/2/2021;3/8/2020;2;46.69;E
10938;64;163;6/18/2021;6/9/2021;1/18/2020;3;31.89;E
10962;64;174;10/29/2020;3/28/2021;6/18/2021;3;275.79;E
10991;64;163;5/15/2021;5/13/2020;12/13/2020;2;38.51;E
10996;64;154;11/26/2021;12/30/2020;11/7/2021;3;1.12;E
11021;64;170;12/13/2021;8/12/2021;3/13/2021;2;297.18;E
10279;45;179;2/8/2020;8/11/2021;10/23/2021;3;25.83;E
10284;45;172;11/3/2020;12/23/2020;7/7/2021;2;76.56;E
10343;45;157;8/22/2021;7/27/2020;12/6/2021;2;110.37;E
10497;45;168;4/5/2021;6/4/2021;3/24/2021;2;36.21;E
10522;45;168;12/19/2020;3/23/2021;9/28/2020;2;45.33;E
10907;75;175;5/31/2021;2/23/2020;8/18/2020;1;9.19;E
10964;75;168;6/30/2021;11/5/2020;8/2/2020;3;87.38;E
11043;75;174;1/30/2020;9/23/2020;5/26/2020;3;8.8;C
10274;86;154;10/16/2020;4/9/2020;1/15/2020;2;6.1;E
10295;86;172;3/21/2020;5/4/2021;5/17/2021;3;1.15;C
10737;86;161;5/1/2020;4/27/2020;4/8/2021;3;7.79;C
10739;86;165;3/7/2020;6/19/2021;1/28/2020;1;11.8;C
10265;7;179;10/2/2021;12/7/2021;1/27/2021;2;55.28;E
10297;7;164;6/27/2020;9/6/2020;10/31/2020;3;5.74;C
10360;7;160;3/7/2020;12/31/2021;12/16/2021;1;131.7;C
10436;7;152;10/20/2020;6/7/2020;1/9/2021;3;156.66;C
10449;7;150;3/8/2020;11/12/2020;12/19/2020;3;53.3;E
10559;7;171;8/16/2021;4/12/2020;9/3/2021;2;8.5;E
10566;7;173;1/28/2020;4/15/2021;6/7/2020;2;88.4;E
10584;7;179;8/19/2021;9/8/2021;1/12/2020;2;59.14;E
10628;7;175;4/24/2021;2/24/2021;1/7/2020;1;30.36;E
10679;7;164;1/5/2021;2/17/2021;4/15/2020;1;27.94;C
10826;7;176;11/20/2020;7/10/2020;1/24/2021;2;7.9;E
10410;10;179;6/10/2020;5/22/2020;10/1/2021;1;2.4;E
10411;10;163;3/15/2021;11/25/2020;10/5/2020;1;23.65;E
10431;10;156;7/1/2021;5/25/2020;2/28/2020;3;44.17;C
11000;66;174;4/27/2021;10/31/2021;11/4/2020;1;55.12;E
11077;66;154;9/30/2021;10/7/2020;1/30/2021;3;8.53;C
10534;45;175;3/1/2020;7/6/2021;7/26/2021;3;27.94;C
10536;45;159;12/16/2021;12/14/2021;8/18/2021;3;58.88;E
10557;45;176;5/26/2021;7/17/2021;12/1/2021;3;96.72;C
10592;45;154;9/26/2020;10/1/2021;10/21/2021;2;32.1;C
10593;45;174;1/29/2020;6/26/2020;1/23/2021;3;174.2;C
10772;45;174;7/2/2021;9/20/2020;7/6/2021;3;91.28;E
10862;45;154;9/11/2021;8/3/2020;8/25/2020;3;53.23;C
10891;45;152;1/24/2020;9/19/2020;3/13/2021;3;20.37;E
10934;45;163;8/20/2020;12/2/2021;6/7/2021;1;32.1;E
11070;45;166;12/9/2020;4/2/2021;4/1/2021;2;136;E
10260;57;151;3/4/2020;2/9/2020;12/20/2021;2;55.9;E
10407;57;174;10/27/2020;1/5/2020;3/6/2020;3;91.48;E
10508;57;161;11/27/2020;1/31/2020;12/15/2020;3;4.99;C
10554;57;170;6/6/2020;1/28/2021;7/16/2020;1;120.97;C
10580;57;171;9/30/2020;6/14/2020;8/17/2020;1;75.89;E
10305;56;162;10/20/2020;8/21/2020;11/29/2020;1;257.62;E
10338;56;172;9/24/2020;10/3/2020;1/4/2021;1;84.21;E
10441;56;179;1/10/2020;5/11/2021;8/30/2021;3;73.2;E
10594;56;163;11/6/2020;11/14/2020;3/23/2020;3;5.24;C
10729;48;173;4/11/2020;3/20/2020;4/20/2021;1;141.6;E
10811;48;166;2/10/2021;4/24/2020;3/28/2020;2;31.22;E
10838;48;159;3/12/2021;8/4/2020;4/24/2021;1;59.28;E
10840;48;157;5/1/2020;9/17/2020;1/27/2021;3;2.71;E
10919;48;152;7/2/2021;6/6/2020;10/17/2021;3;19.8;C
10954;48;165;11/21/2021;3/3/2020;8/31/2021;2;27.91;E
11014;48;164;11/2/2021;2/4/2021;11/26/2020;1;23.6;C
11039;48;162;7/1/2020;8/16/2021;9/7/2020;3;65;C
10257;36;155;5/26/2020;12/31/2021;8/12/2020;1;81.91;E
10395;36;162;11/3/2020;4/21/2020;11/27/2020;2;184.41;E
10476;36;154;5/24/2021;9/19/2021;10/21/2020;1;4.41;E
10486;36;166;5/15/2020;6/8/2021;5/20/2020;3;30.53;E
10490;36;162;1/3/2020;1/20/2020;1/21/2021;3;210.19;E
10498;36;167;12/13/2020;2/12/2020;2/28/2020;3;29.75;E
10552;36;152;7/12/2020;4/25/2021;2/10/2020;2;83.22;E
10601;36;165;3/28/2020;2/29/2020;5/22/2021;2;58.3;E
10613;36;159;11/20/2020;2/24/2020;9/7/2021;3;8.11;C
10641;36;179;4/23/2021;3/17/2020;12/7/2021;3;179.61;C
10705;36;175;11/25/2021;6/18/2020;10/23/2021;3;3.52;E
10796;36;150;2/9/2020;12/15/2020;12/9/2020;2;26.52;E
10863;36;166;7/30/2020;2/4/2021;1/20/2021;3;30.26;C
10901;36;151;12/10/2020;1/3/2021;8/28/2021;2;62.9;E
10957;36;168;9/7/2021;1/6/2020;1/14/2020;1;105.36;E
10960;36;165;6/16/2021;10/31/2021;12/7/2021;2;2.8;E
10976;36;173;6/29/2021;7/21/2020;6/4/2020;2;37.97;E
11055;36;177;4/4/2021;11/20/2021;7/26/2021;3;120.92;C
10680;56;178;10/5/2020;3/22/2020;6/11/2020;2;26.61;E
10706;56;161;12/2/2021;7/27/2020;10/15/2021;1;135.63;E
10808;56;163;3/14/2020;1/3/2020;12/6/2020;1;45.53;E
10855;56;150;2/13/2020;7/16/2020;12/27/2021;2;170.97;E
10965;56;157;12/22/2020;9/24/2021;11/1/2020;1;144.38;E
11034;56;176;4/28/2020;5/14/2020;4/14/2020;2;40.32;E
10324;72;159;10/23/2021;3/28/2021;2/11/2020;2;214.27;E
10393;72;154;3/18/2020;3/28/2020;6/4/2021;1;126.56;E
10784;50;165;7/7/2020;6/21/2021;12/11/2020;1;70.9;E
10818;50;166;8/29/2020;7/5/2020;10/6/2020;1;65.48;E
10939;50;168;8/17/2021;5/28/2021;8/9/2020;3;76.33;E
10950;50;165;6/24/2021;7/6/2021;12/28/2020;3;2.5;E
10288;67;169;9/21/2021;8/7/2021;4/5/2020;2;7.45;E
10428;67;164;10/19/2021;3/30/2020;6/11/2021;2;11.9;E
10443;67;177;8/2/2021;8/21/2021;1/19/2021;2;13.95;E
10562;67;154;5/6/2020;3/31/2020;11/10/2021;2;22.95;C
10586;67;169;11/9/2020;12/18/2021;1/15/2021;2;0.48;C
10655;67;153;6/7/2020;7/21/2020;10/20/2021;3;4.41;E
10529;51;174;11/24/2021;12/16/2020;8/11/2021;3;66.69;E
10649;51;162;6/3/2021;12/15/2021;5/4/2021;1;6.2;E
10760;51;155;4/8/2020;4/3/2021;1/24/2021;2;155.64;E
10892;51;168;9/30/2021;12/14/2021;4/16/2020;3;120.27;E
10896;51;166;9/20/2020;5/9/2020;4/7/2020;1;32.45;E
10978;51;167;9/8/2020;5/6/2020;10/14/2021;3;32.82;E
11004;51;170;8/13/2020;10/9/2020;5/17/2020;2;44.84;E
10492;10;152;5/2/2021;8/15/2020;11/11/2020;2;62.89;E
10742;10;168;12/12/2020;4/3/2020;8/25/2020;1;243.73;E
10918;10;165;4/15/2020;3/15/2021;6/22/2021;1;48.83;C
10944;10;170;4/8/2021;2/15/2020;12/13/2021;1;52.92;E
10949;10;174;3/4/2021;6/5/2020;6/22/2021;1;74.44;E
10975;10;161;11/28/2021;1/27/2021;5/8/2020;1;32.27;E
10982;10;167;12/1/2020;6/13/2020;6/12/2020;2;14.1;C
11027;10;164;4/2/2020;9/6/2020;7/9/2020;2;52.52;E
11045;10;170;2/28/2021;6/26/2020;10/13/2020;3;70.58;C
11048;10;172;6/14/2020;9/9/2021;9/5/2021;1;24.12;C
10495;43;158;4/22/2021;11/24/2021;1/8/2020;1;4.65;E
10620;43;155;2/26/2020;3/3/2021;4/27/2021;1;0.94;E
10810;43;167;10/31/2020;10/14/2021;10/29/2020;1;4.33;E
10684;57;160;1/2/2020;1/11/2020;8/31/2020;2;145.63;C
10766;57;162;2/7/2020;1/22/2021;4/20/2020;2;157.55;C
10833;57;169;7/12/2020;6/29/2021;6/6/2021;3;71.49;E
10999;57;151;11/12/2020;11/25/2020;1/25/2020;3;96.35;E
11020;57;166;6/25/2021;9/8/2021;7/6/2021;3;43.3;E
10517;54;175;4/17/2021;9/17/2020;2/12/2020;1;32.7;E
10752;54;179;12/30/2021;1/1/2021;4/17/2020;1;1.39;E
11057;54;170;6/5/2020;2/10/2021;5/23/2020;1;4.13;E
10409;55;150;6/22/2020;3/3/2021;4/13/2021;2;29.83;C
10531;55;166;11/30/2020;10/30/2020;9/12/2021;2;8.12;E
10898;55;158;3/1/2020;3/28/2021;12/10/2021;3;1.27;C
10958;55;170;10/1/2020;1/30/2021;7/2/2021;3;49.56;E
10986;55;159;3/5/2020;8/13/2020;11/12/2020;3;217.86;C
10398;72;159;4/30/2020;3/31/2021;12/27/2021;1;89.16;E
10440;72;160;3/30/2020;10/3/2020;12/3/2020;3;86.53;E
10452;72;173;7/29/2020;7/8/2021;6/30/2021;2;140.26;E
10510;72;156;6/18/2021;4/5/2021;4/7/2020;1;367.63;E
10555;72;172;12/15/2020;7/14/2020;4/9/2021;1;252.49;C
10603;72;166;8/28/2021;10/8/2021;1/17/2021;3;48.77;E
10607;72;179;5/11/2021;2/22/2020;10/5/2021;2;200.24;E
10612;72;161;3/22/2020;10/3/2020;9/9/2020;3;544.8;C
10627;72;162;11/28/2021;2/29/2020;2/9/2021;1;107.46;E
10657;72;162;2/3/2020;11/17/2021;1/6/2020;3;352.69;C
10277;53;168;9/4/2021;10/22/2020;9/7/2021;1;125.77;E
10575;53;154;6/30/2020;10/31/2020;5/28/2020;2;127.34;E
10699;53;175;4/17/2021;11/25/2021;1/3/2021;1;0.58;C
10779;53;170;10/24/2020;2/28/2021;12/7/2021;3;58.13;E
10945;53;177;7/9/2021;9/11/2020;12/2/2021;2;10.22;E
10501;6;171;12/29/2020;4/24/2021;3/1/2020;1;8.85;E
10509;6;158;11/24/2020;6/21/2021;11/6/2020;2;0.15;E
10582;6;179;8/1/2020;11/16/2021;2/12/2020;3;27.71;E
10614;6;174;10/20/2021;5/15/2020;5/15/2020;1;1.93;E
10853;6;167;2/4/2020;2/28/2021;11/20/2021;3;53.83;C
10322;59;157;11/25/2021;1/16/2021;12/25/2021;1;0.4;E
10354;59;168;4/4/2020;2/7/2021;8/8/2020;1;53.8;C
10474;59;173;5/30/2020;5/5/2021;2/7/2020;3;83.49;E
10502;59;167;6/25/2021;8/17/2020;4/23/2021;2;69.32;C
10995;59;159;10/20/2021;1/7/2021;3/8/2020;1;46;E
11073;59;157;5/7/2021;8/26/2020;7/29/2020;3;24.95;C
10353;60;168;10/28/2021;6/2/2021;6/13/2021;1;360.63;C
10392;60;155;5/3/2021;1/25/2020;7/22/2021;1;122.46;E
10427;60;173;3/30/2020;6/26/2020;11/6/2021;3;31.29;C
10489;60;161;9/21/2020;10/10/2021;1/10/2021;3;5.29;E
10530;60;177;12/10/2020;12/10/2020;1/18/2020;3;339.22;E
10597;60;151;5/26/2020;2/9/2020;3/14/2020;1;35.12;E
10686;60;162;11/16/2021;2/23/2020;8/27/2020;2;96.5;C
10747;60;164;9/26/2021;1/5/2021;6/23/2021;2;117.33;C
10844;60;175;5/31/2020;10/7/2021;6/24/2020;3;25.22;E
11053;60;176;7/18/2021;12/28/2020;5/14/2020;3;53.5;E
10336;61;150;3/3/2020;1/13/2020;2/18/2020;3;15.51;E
10397;61;176;10/8/2021;11/11/2020;11/20/2020;2;60.26;E
10433;61;171;8/24/2021;3/23/2020;5/8/2020;1;73.83;E
10477;61;161;8/15/2021;10/18/2021;1/26/2020;3;13.2;E
11007;61;177;1/18/2021;8/5/2021;12/28/2021;3;202.24;C
10421;62;179;11/1/2021;8/16/2021;12/7/2021;2;99.23;E
10587;62;153;7/21/2021;10/30/2020;9/23/2020;2;62.52;E
10647;62;156;5/24/2021;1/28/2020;10/20/2021;3;45.54;C
10720;62;167;1/26/2021;9/24/2021;9/20/2020;3;9.53;E
10794;62;179;7/16/2020;10/4/2021;11/10/2020;2;21.49;C
10989;62;176;3/10/2021;2/14/2021;3/13/2021;2;34.76;C
10287;68;177;5/5/2021;10/23/2020;3/22/2020;1;12.76;E
10299;68;163;8/31/2021;3/8/2021;4/1/2020;3;29.76;E
10447;68;165;2/14/2020;5/9/2021;11/30/2020;3;68.66;E
10481;68;154;1/4/2021;10/19/2020;10/1/2021;3;64.33;E
10563;68;164;10/30/2020;12/11/2020;2/20/2020;3;60.43;E
10622;68;167;6/10/2020;5/18/2021;5/20/2020;1;50.97;E
10648;68;160;10/14/2020;7/22/2020;5/13/2020;3;14.25;E
10813;68;155;6/3/2020;11/8/2020;1/3/2020;2;47.38;C
10851;68;158;6/2/2020;8/27/2021;2/10/2021;2;160.55;E
10877;68;173;6/3/2020;3/24/2021;11/3/2021;2;38.6;C
11059;68;161;3/11/2020;8/16/2021;2/25/2021;3;85.8;E
10290;15;168;5/19/2021;11/15/2020;7/8/2021;2;79.7;E
10466;15;172;11/20/2021;6/4/2021;12/4/2020;2;11.93;E
10494;15;173;3/30/2020;11/25/2020;2/14/2020;3;65.99;C
10969;15;158;2/13/2021;2/5/2021;8/9/2021;3;0.21;E
