Id_Pedido;Id_Cliente;EMPLOYEE_ID;Fecha_Pedido;Fecha_Entrega;Fecha_Envio;Id_Compania_Envios;Valor_Envio;Forma_Pago
11042;15;170;11/28/2020;7/28/2021;12/15/2021;2;29.99;C
10956;6;171;9/6/2021;10/14/2021;12/6/2020;3;44.65;C
11058;6;174;2/18/2021;6/16/2021;7/28/2020;1;31.14;E
10267;28;163;11/11/2020;10/6/2021;5/1/2021;2;208.58;E
10337;28;154;5/17/2021;5/22/2021;12/15/2021;1;108.26;E
10342;28;176;6/11/2020;5/25/2020;10/8/2020;3;54.83;E
10396;28;161;1/25/2020;3/7/2020;7/24/2021;1;135.35;E
10488;28;159;5/26/2020;9/7/2020;4/9/2020;3;4.93;E
10560;28;176;5/4/2021;3/26/2020;11/16/2021;2;36.65;C
10623;28;159;4/29/2020;6/3/2021;4/2/2021;3;97.18;E
10653;28;176;3/16/2020;3/29/2020;3/4/2021;2;93.25;E
10670;28;158;12/2/2021;2/22/2020;3/9/2020;2;203.48;E
10675;28;171;7/9/2021;3/28/2020;6/6/2021;3;31.85;C
10717;28;152;1/10/2020;8/17/2021;3/25/2021;3;59.25;E
10791;28;154;9/22/2020;11/22/2020;12/16/2021;3;16.85;C
10859;28;178;4/11/2020;8/2/2020;6/28/2020;3;76.1;E
10929;28;175;4/29/2021;9/17/2021;2/12/2021;2;33.93;E
11012;28;158;5/22/2020;7/2/2020;11/15/2021;1;242.95;E
10249;80;159;1/1/2021;7/19/2020;5/30/2020;2;11.61;E
10438;80;167;6/29/2021;11/10/2021;3/16/2020;3;8.24;C
10446;80;158;11/17/2020;11/3/2021;8/12/2021;2;14.68;E
10548;80;158;5/24/2020;3/27/2020;5/18/2021;3;1.43;E
10608;80;157;8/24/2020;11/9/2021;10/19/2021;3;27.79;E
10967;80;165;6/25/2021;6/30/2020;4/29/2021;3;62.22;E
10301;17;158;1/21/2021;1/4/2021;12/14/2020;3;45.8;E
10312;17;174;12/21/2021;1/17/2021;3/25/2021;3;40.26;E
10348;17;163;4/2/2020;4/23/2021;4/20/2020;3;0.78;E
10356;17;162;4/9/2021;10/1/2021;5/6/2021;3;36.71;C
10448;65;160;1/20/2021;5/21/2021;10/14/2021;3;38.82;E
10716;65;155;2/11/2021;6/28/2020;10/11/2020;3;22.57;E
10828;65;164;10/24/2021;1/30/2020;6/13/2021;2;90.85;E
10916;65;152;2/18/2021;3/17/2020;1/6/2020;3;63.77;E
11019;65;152;1/17/2021;8/3/2020;1/18/2020;1;3.17;E
10678;72;173;7/8/2020;12/3/2020;2/17/2020;1;388.98;E
10700;72;167;8/5/2021;7/7/2021;6/15/2021;2;65.1;E
10711;72;171;7/8/2020;7/19/2020;11/30/2021;3;52.41;C
10713;72;172;11/2/2020;1/4/2020;5/19/2020;2;167.5;E
10714;72;174;11/30/2020;2/22/2021;5/9/2020;1;24.49;E
10722;72;173;4/17/2021;6/30/2021;5/18/2021;2;74.58;E
10748;72;154;8/13/2020;2/14/2020;2/2/2021;2;232.55;C
10757;72;153;4/2/2020;11/19/2020;5/20/2020;2;8.19;C
10815;72;174;10/29/2021;3/28/2020;12/12/2021;1;14.62;E
10847;72;179;11/25/2020;1/30/2020;7/1/2021;1;487.57;C
10882;72;157;10/15/2020;4/19/2020;2/18/2020;1;23.1;E
10894;72;170;10/10/2021;12/17/2021;12/10/2021;2;116.13;E
10941;72;152;9/23/2020;9/16/2020;3/30/2021;3;400.81;C
10983;72;167;4/6/2020;3/4/2020;7/15/2020;3;657.54;E
10984;72;169;12/15/2020;3/21/2021;1/26/2020;1;211.22;E
11002;72;176;5/1/2021;9/7/2021;10/28/2021;2;141.16;E
11030;72;151;3/10/2021;9/16/2020;3/23/2021;3;830.75;E
11031;72;176;4/18/2020;12/11/2020;1/30/2020;3;227.22;E
10727;67;160;4/12/2021;9/19/2021;3/28/2020;2;89.9;E
10812;67;169;10/2/2020;2/19/2021;7/2/2021;2;59.78;E
10908;67;169;9/30/2020;2/19/2020;6/26/2021;3;32.96;E
10942;67;174;7/13/2021;5/9/2021;5/17/2021;1;17.95;E
11010;67;176;12/25/2021;6/5/2021;1/19/2021;3;28.71;C
11062;67;173;8/25/2020;5/11/2020;8/11/2020;3;29.93;E
10422;27;178;7/2/2020;9/11/2021;9/2/2020;2;3.2;E
10710;27;161;10/23/2021;4/21/2020;9/6/2021;2;4.98;C
10753;27;150;5/29/2020;2/23/2021;3/14/2020;2;7.7;E
10807;27;168;6/24/2021;5/9/2021;4/19/2020;2;1.36;C
11026;27;160;7/15/2020;1/31/2021;9/13/2020;2;47.9;E
11060;27;158;9/2/2021;1/27/2021;6/21/2021;3;10.98;E
10347;22;179;1/4/2020;4/2/2021;8/25/2020;1;3.1;C
10386;22;166;8/28/2020;1/1/2020;1/21/2020;1;13.99;C
10414;22;168;12/26/2020;7/19/2020;10/26/2020;1;21.48;E
10512;22;165;12/23/2020;11/9/2020;5/3/2020;3;3.53;E
10581;22;160;4/26/2020;1/22/2021;11/20/2021;2;3.1;C
10650;22;156;9/30/2021;7/25/2021;1/23/2020;1;176.81;E
10725;22;171;3/17/2021;5/23/2021;9/21/2020;1;10.83;C
10372;63;162;2/18/2020;3/8/2021;2/28/2021;3;890.78;C
10406;63;158;12/30/2021;4/12/2020;5/27/2020;2;108.4;E
10487;63;170;5/30/2021;6/14/2020;6/9/2021;3;71.7;C
10637;63;163;7/17/2021;10/27/2021;4/21/2020;2;201.29;E
10255;69;175;11/15/2020;12/11/2021;6/16/2020;1;148.33;C
10419;69;165;10/22/2020;2/26/2021;1/4/2020;3;137.35;C
10537;69;164;8/21/2021;7/25/2020;3/6/2020;2;78.85;E
10666;69;151;11/18/2020;7/13/2021;3/17/2020;3;232.42;E
10751;69;154;1/30/2021;3/19/2020;12/16/2020;1;130.79;E
10758;69;174;6/23/2021;10/7/2020;5/4/2021;1;138.17;E
10931;69;164;4/30/2020;5/20/2021;4/18/2021;3;13.6;E
10951;69;153;5/13/2020;3/6/2021;9/18/2020;3;30.85;E
11033;69;150;4/23/2021;8/15/2021;3/3/2021;1;84.74;E
11075;69;168;6/9/2021;6/12/2021;9/13/2021;3;6.19;E
10888;31;175;4/12/2021;2/28/2021;11/29/2021;3;51.87;E
10911;31;175;10/4/2020;9/17/2021;1/11/2020;2;38.19;E
10948;31;157;10/28/2021;9/16/2021;6/26/2020;1;23.39;E
11009;31;171;2/24/2020;7/14/2020;10/19/2020;2;59.11;E
11037;31;153;12/15/2021;6/4/2021;7/12/2020;2;3.2;E
10387;71;165;12/2/2020;6/4/2021;7/30/2020;3;93.63;E
10520;71;153;6/7/2021;12/5/2021;6/9/2020;2;13.37;C
10639;71;174;6/18/2020;12/6/2021;4/2/2020;1;38.64;E
10831;71;155;7/21/2020;6/20/2020;8/8/2021;3;72.19;E
10909;71;178;11/12/2021;6/14/2021;12/28/2020;3;53.5;C
11015;71;178;12/28/2020;9/29/2020;9/7/2021;3;4.62;E
11064;72;162;12/25/2021;7/14/2021;12/23/2020;2;30.9;E
10624;79;172;12/12/2021;12/25/2021;1/5/2020;3;94.8;E
10775;79;153;11/24/2020;7/6/2021;9/3/2020;2;20.25;C
11003;79;165;2/13/2021;5/18/2021;3/17/2020;1;14.91;E
10375;37;172;7/21/2020;5/24/2021;8/18/2020;3;20.12;E
10394;37;156;3/20/2021;12/28/2021;6/17/2020;1;30.34;C
10415;37;165;1/21/2021;2/14/2021;12/21/2020;2;0.2;E
10600;37;172;5/11/2020;8/13/2020;9/1/2020;2;45.13;E
10660;37;162;9/11/2020;2/19/2020;6/15/2020;2;111.29;C
10528;33;167;11/1/2020;7/11/2020;4/30/2020;3;3.35;C
10589;33;150;5/30/2021;7/21/2020;1/10/2020;3;4.42;E
10616;33;172;10/11/2021;2/11/2021;2/6/2020;3;116.53;E
10617;33;164;1/15/2021;7/31/2021;12/10/2021;3;18.53;C
10656;33;179;4/3/2020;8/9/2020;5/28/2021;2;57.15;E
10681;33;167;8/27/2020;6/7/2020;1/27/2020;1;76.13;E
10816;33;164;11/27/2021;5/17/2021;4/1/2020;3;719.78;E
10936;33;167;8/20/2020;11/30/2020;11/5/2020;3;33.68;E
11006;33;155;8/20/2020;12/10/2021;4/4/2021;3;25.19;E
11040;33;163;6/19/2021;11/6/2020;5/19/2021;1;18.84;E
11061;33;151;8/15/2021;9/6/2020;5/12/2021;1;14.1;C
10574;83;172;8/23/2021;6/17/2020;9/30/2020;3;37.6;C
10577;83;168;2/22/2020;5/16/2021;6/30/2020;3;25.41;C
10822;83;169;3/8/2021;1/4/2021;9/16/2021;1;7;E
10271;76;167;4/21/2021;5/18/2021;10/7/2020;3;4.54;E
10329;76;171;1/12/2021;3/19/2021;3/9/2020;3;191.67;E
10349;76;172;2/2/2020;3/27/2021;9/4/2021;2;8.63;E
10369;76;166;12/9/2021;6/10/2020;6/27/2020;3;195.68;E
10385;76;176;8/24/2020;7/26/2020;10/3/2020;3;30.96;C
10432;76;163;7/27/2021;6/26/2020;3/11/2020;3;4.34;E
10756;76;154;5/31/2021;11/20/2020;7/5/2020;3;73.21;E
10821;76;160;4/25/2020;7/11/2021;10/10/2021;2;36.68;C
10359;73;162;5/29/2020;3/17/2021;10/16/2021;1;288.43;E
10377;73;173;8/16/2020;4/7/2020;1/19/2021;1;22.21;E
10388;73;169;10/20/2020;10/13/2021;3/26/2021;2;34.86;E
10472;73;167;9/11/2021;6/26/2021;3/29/2020;2;4.2;C
10523;73;151;2/14/2020;4/5/2021;11/30/2021;3;77.63;C
10547;73;161;6/24/2021;11/20/2020;1/25/2021;3;178.43;C
10800;73;176;9/30/2020;5/23/2020;4/7/2021;1;137.44;C
10804;73;168;2/11/2021;1/29/2021;4/25/2021;3;27.33;E
10869;73;154;11/5/2021;2/21/2020;5/16/2020;2;143.28;E
10367;84;169;7/2/2020;8/12/2021;12/12/2021;1;13.55;C
10399;84;161;4/6/2020;10/30/2020;8/30/2021;1;27.36;C
10465;84;157;11/7/2020;10/14/2020;7/12/2021;1;145.4;C
10591;84;160;3/3/2020;5/10/2020;8/8/2021;2;55.92;C
10602;84;176;11/29/2020;6/7/2020;11/30/2021;3;2.92;E
10688;84;172;8/21/2021;6/29/2021;12/16/2020;3;299.9;E
10744;84;172;2/28/2020;10/18/2020;4/2/2021;2;69.19;E
10350;42;155;1/30/2020;2/28/2021;3/8/2021;3;64.19;C
10358;42;157;3/28/2020;3/23/2020;1/18/2020;2;19.64;C
10371;42;157;11/21/2020;7/7/2021;11/25/2021;2;0.45;E
10413;42;177;7/31/2020;9/9/2021;1/12/2020;3;95.66;E
10974;76;159;10/6/2021;6/14/2020;2/10/2020;1;12.96;E
10307;49;157;7/20/2021;8/22/2021;4/19/2020;3;0.56;E
10317;49;154;10/3/2020;2/19/2020;5/10/2020;2;12.69;E
10544;49;169;12/6/2020;11/14/2020;11/30/2020;2;24.91;C
10662;49;164;12/9/2021;3/22/2021;5/28/2020;3;1.28;E
10665;49;170;2/1/2021;7/14/2021;1/9/2021;3;26.31;E
10867;49;166;6/19/2020;2/1/2020;6/14/2021;2;1.93;E
10883;49;151;8/29/2021;2/5/2021;3/9/2021;1;0.53;E
11018;49;153;12/8/2020;8/9/2020;12/30/2021;3;11.65;C
10252;77;159;11/7/2020;8/21/2021;7/3/2021;3;51.3;E
10302;77;178;8/14/2021;3/22/2020;3/15/2020;3;6.27;E
10458;77;167;3/13/2021;8/29/2020;2/7/2020;1;147.6;E
10463;77;151;11/1/2021;12/6/2021;5/11/2020;1;14.78;C
10475;77;152;12/1/2020;3/21/2021;4/1/2020;2;68.52;E
10767;77;173;7/8/2021;11/11/2021;3/26/2020;1;1.59;C
10841;77;157;4/23/2020;11/10/2020;5/2/2020;3;424.3;E
10846;77;154;3/3/2020;2/20/2020;12/9/2021;1;56.46;C
10885;77;161;10/16/2021;1/1/2020;10/31/2021;1;5.64;E
10930;77;179;11/1/2021;7/16/2021;6/2/2020;1;15.55;E
11035;77;170;10/27/2021;4/20/2021;3/7/2020;3;0.17;E
11038;77;166;9/12/2020;4/11/2020;10/2/2020;3;29.59;C
10310;78;176;6/7/2021;5/20/2021;4/30/2020;3;17.52;E
10708;78;158;10/29/2021;5/2/2021;11/11/2020;3;2.96;E
10805;78;164;11/5/2020;3/10/2021;11/12/2020;1;237.34;C
10992;78;160;5/18/2020;5/29/2021;9/27/2021;1;4.27;C
10579;46;171;11/15/2021;4/29/2020;10/31/2021;3;13.73;E
10719;46;153;11/1/2020;5/29/2021;7/29/2021;3;51.44;E
10735;46;159;2/19/2021;6/28/2020;9/30/2021;3;45.97;E
10513;17;173;7/31/2021;7/22/2020;1/18/2020;2;105.65;C
10632;17;164;1/25/2021;7/25/2020;9/29/2021;2;41.38;C
10640;17;159;7/1/2020;1/1/2020;7/5/2021;2;23.55;E
10651;17;176;3/11/2020;7/29/2021;8/30/2020;3;20.6;C
10668;17;178;8/2/2021;5/7/2020;5/25/2020;3;47.22;C
11046;17;162;1/4/2021;12/1/2021;3/2/2021;3;71.64;C
10276;81;152;5/16/2020;8/25/2020;2/17/2021;1;13.84;C
10293;81;166;10/26/2020;6/21/2020;11/29/2020;1;21.18;C
10304;81;165;8/20/2021;11/26/2020;7/14/2021;3;63.79;C
10319;81;166;2/12/2020;5/14/2021;4/18/2021;1;64.5;E
10518;81;172;12/16/2021;11/18/2020;9/14/2020;3;218.15;E
10576;81;170;11/3/2021;10/17/2020;12/21/2020;1;18.56;C
10676;81;168;4/3/2021;1/13/2021;5/26/2021;3;2.1;E
10842;81;152;7/16/2021;10/17/2020;4/5/2020;1;54.42;E
10915;81;158;10/30/2021;10/30/2020;11/24/2021;3;3.51;E
11069;81;150;8/26/2020;10/3/2021;9/17/2020;3;15.67;E
10659;63;166;9/19/2020;12/13/2021;10/5/2020;3;105.81;E
10704;63;155;1/11/2021;8/31/2020;7/6/2021;2;4.78;E
10728;63;175;3/9/2021;5/19/2020;3/20/2021;3;58.33;E
10786;63;174;3/19/2021;8/26/2020;4/26/2020;2;110.87;E
10868;63;177;2/12/2020;8/8/2020;5/28/2021;3;191.27;E
10913;63;169;6/11/2021;3/18/2021;12/7/2020;2;33.5;E
10884;46;170;8/5/2020;10/17/2021;7/27/2021;3;90.97;E
10269;89;179;2/28/2020;1/27/2020;1/2/2020;2;4.56;E
10344;89;170;10/18/2021;5/11/2020;11/17/2020;3;23.29;C
10769;84;174;5/21/2020;9/22/2020;10/14/2021;2;65.6;E
10921;84;152;1/28/2021;7/8/2020;2/7/2021;2;176.48;C
10946;84;176;6/7/2020;11/5/2020;4/3/2020;3;27.2;C
10994;84;178;9/2/2020;5/7/2020;2/23/2021;1;65.53;E
10341;74;154;3/22/2021;6/30/2020;5/21/2020;1;26.78;E
10417;74;158;3/30/2020;1/10/2020;12/20/2020;1;70.29;E
10556;74;162;6/7/2020;5/14/2021;5/26/2020;2;9.8;E
10642;74;159;6/25/2020;10/25/2020;2/14/2020;1;41.89;C
10669;74;169;7/24/2020;11/16/2020;10/10/2020;2;24.39;E
10802;74;177;5/9/2021;5/4/2020;12/12/2021;3;257.26;C
11074;74;162;6/27/2021;4/24/2020;3/14/2020;3;18.44;C
10425;42;168;6/13/2020;6/3/2020;2/28/2021;3;7.93;E
10454;42;168;8/15/2020;2/28/2020;6/5/2020;1;2.74;E
10493;42;155;1/23/2020;10/18/2020;5/2/2020;1;10.64;E
10500;42;171;4/18/2021;4/26/2021;2/3/2021;2;42.68;E
10610;42;155;4/25/2021;5/29/2021;9/30/2021;2;26.78;E
10631;42;177;6/16/2020;5/8/2021;10/20/2021;2;0.87;C
10787;42;173;10/6/2021;5/19/2021;6/5/2020;2;249.93;E
10832;42;174;2/20/2021;1/25/2020;11/20/2021;3;43.26;E
10923;42;170;11/27/2020;1/10/2021;8/15/2021;1;68.26;C
11051;42;171;8/9/2020;11/18/2020;4/22/2020;1;2.79;E
10858;41;169;9/26/2020;4/22/2021;9/25/2021;2;52.51;E
10927;41;152;6/13/2021;5/7/2020;6/21/2020;2;19.79;C
10972;41;154;10/21/2020;5/31/2020;8/21/2020;3;0.2;E
10973;41;157;3/13/2020;7/17/2020;12/19/2020;3;15.17;E
10248;90;163;5/7/2021;4/1/2020;8/27/2020;1;32.38;E
10615;90;178;9/30/2021;1/17/2020;8/10/2020;1;0.75;C
10673;90;164;8/11/2021;12/29/2021;5/31/2020;2;22.76;E
10695;90;151;4/10/2020;3/6/2021;5/4/2021;2;16.72;C
10873;90;154;9/6/2021;9/17/2021;10/24/2021;2;0.82;E
10879;90;157;8/24/2020;9/21/2020;9/4/2020;1;8.5;E
10910;90;160;1/6/2021;6/10/2020;4/20/2020;1;38.11;E
11005;90;172;2/13/2020;3/20/2021;6/4/2020;2;0.75;E
10266;87;154;8/25/2020;1/2/2021;12/10/2020;1;25.73;C
10270;87;151;7/23/2021;6/11/2020;12/19/2020;2;136.54;C
10320;87;156;2/27/2021;9/12/2021;11/13/2021;1;34.57;C
10333;87;172;4/20/2021;2/1/2021;12/22/2021;1;0.59;C
10412;87;174;8/3/2021;4/18/2020;11/18/2020;3;3.77;E
10416;87;159;4/22/2021;1/18/2020;7/3/2021;1;22.72;E
10437;87;153;3/30/2020;2/17/2020;2/9/2020;2;19.97;E
10914;63;161;7/1/2020;10/11/2020;7/21/2021;2;21.19;E
10961;63;156;11/27/2021;9/20/2021;1/26/2020;2;104.47;E
11068;63;169;1/8/2021;11/19/2020;8/23/2021;3;81.75;E
10292;82;159;3/25/2020;6/3/2021;11/16/2020;3;1.35;E
10496;82;157;7/29/2021;1/11/2020;4/21/2020;3;46.77;E
10606;82;175;5/12/2020;2/23/2020;11/3/2021;1;79.4;C
10830;82;164;12/26/2020;9/16/2021;9/16/2020;3;81.83;E
10834;82;150;7/4/2020;5/1/2021;4/18/2021;1;29.78;E
10839;82;179;8/10/2021;5/28/2021;10/14/2021;1;35.43;E
10469;89;168;2/15/2020;8/12/2021;11/20/2021;2;60.18;E
10483;89;169;8/27/2021;7/4/2020;7/26/2021;3;15.28;C
10504;89;150;1/10/2021;10/14/2021;10/11/2021;1;59.13;E
10596;89;164;1/25/2021;5/11/2021;2/22/2020;2;16.34;C
10693;89;174;2/20/2021;6/28/2020;1/28/2021;1;139.34;C
10696;89;170;2/28/2021;11/14/2020;8/20/2020;1;102.55;C
10723;89;158;3/24/2021;3/4/2021;8/25/2021;2;21.72;E
10740;89;175;12/25/2021;3/28/2021;11/1/2020;3;81.88;E
10861;89;153;12/17/2021;8/6/2020;6/21/2021;3;14.93;C
10870;89;176;5/20/2020;2/26/2020;3/19/2020;1;12.4;E
10904;89;179;2/14/2021;10/18/2020;7/27/2021;1;162.95;C
11032;89;174;5/15/2020;4/30/2021;3/27/2021;1;606.19;C
11066;89;153;5/30/2021;5/31/2021;5/15/2020;3;44.72;E
10482;44;169;2/10/2021;8/29/2020;9/6/2021;1;7.48;C
10545;44;177;2/2/2020;10/5/2021;10/19/2021;3;11.92;C
10455;87;167;11/4/2021;8/12/2021;3/23/2021;3;180.45;E
10526;87;152;5/5/2020;5/11/2021;2/7/2021;3;58.59;C
10553;87;173;10/23/2021;12/6/2020;7/20/2021;3;149.49;E
10583;87;169;6/6/2021;6/13/2020;8/22/2020;3;7.28;C
10636;87;157;2/13/2020;2/27/2020;8/5/2020;2;1.15;E
10750;87;177;10/31/2021;2/8/2021;9/10/2021;2;79.3;E
10781;87;165;4/18/2021;11/12/2020;6/15/2021;1;73.16;E
11025;87;173;7/22/2021;4/15/2021;9/10/2020;1;29.17;C
10374;91;172;5/17/2020;8/17/2020;12/3/2020;1;3.94;C
10611;91;172;2/11/2020;7/24/2020;10/26/2020;3;80.65;E
10792;91;177;8/8/2021;11/22/2021;12/2/2021;1;23.79;E
10906;91;159;6/21/2020;3/6/2020;4/3/2021;1;26.29;C
10998;91;151;4/26/2020;1/23/2020;3/31/2021;3;20.31;E
11044;91;155;12/12/2021;12/24/2021;1/23/2020;2;8.72;C
